组织机构ID,组织机构代码,组织机构名称,组织机构简称,所属地市,所属省份
be4aa531f4024ebaafecf1972f9b3598,10451211,大化瑶族自治县烟草专卖局,大化瑶族自治县局,451229,450000
97a024e994294c359f45674bd8c20c2d,11451210,大化瑶族自治县烟草公司,大化瑶族自治县烟草公司,451200,450000
a37c8b9e56394c46b2d949481db8e4ab,10320103,大厂区烟草专卖局,大厂区局,131028,130000
7cd5f509ae0a4901a54717968ac39cf1,11320103,大厂区烟草公司,大厂区烟草公司,320100,320000
8fdde239dbe1447287ad934fcf5f4f24,10140211,大同县烟草专卖局,大同县局,140227,140000
a38764782d7c4c938b6cc7eb3018b071,10140203,大同市南郊区烟草专卖局,大同市南郊区局,140211,140000
e69145253fc04aaba5bda172386c5549,11140203,大同市南郊区烟草公司,大同市南郊区烟草公司,140200,140000
bc0fefdee2ce45fea39236e067a80090,10140202,大同市城区烟草专卖局,大同市城区局,140202,140000
372930f21694428c8ba68a005581e5c6,11140202,大同市城区烟草公司,大同市城区烟草公司,140200,140000
b92c8fe76ccb4fdc9ca33c58524d6fb0,10140204,大同市新荣区烟草专卖局,大同市新荣区局,140212,140000
aee8b1f711c74ece9b6e00028610bc09,11140204,大同市新荣区烟草公司,大同市新荣区烟草公司,140200,140000
efd4bc716fe94f278ea0b21962c2d7e0,10140201,大同市烟草专卖局,大同市局,140200,140000
9eb76c9c010c4c458a7c488aa72585d9,11140211,大同市烟草公司,大同市烟草公司,140200,140000
ec75fdf1169e4bdeb8d79821ae0d0d9d,10140212,大同市矿区烟草专卖局,山西大同矿区局,140203,140000
8d47c02f07bd41139252395148336017,10130405,大名县烟草专卖局,大名县局,130425,130000
c0f14eeed3704875adfced2fe7c9f60a,10441406,大埔县烟草专卖局,大埔县局,441422,440000
0bd3951241254b688f3c8be33fbd08bb,10141015,大宁县烟草专卖局,大宁县局,141030,140000
7f3571383e3549308c106ff6e24a8ded,11232705,大安兴岭烟草分公司呼中区卷烟配送站,大安兴岭烟草分公司呼中区卷烟配送站,232700,230000
d449368e77574df58d23a032df1a97ff,11232703,大安兴岭烟草分公司呼玛营销部,大安兴岭烟草分公司呼玛营销部,232700,230000
fd185cb8b0914b038d422e25b64a8acb,10510306,大安区烟草专卖局,大安区局,510304,510000
2489d5f39fa14d53afdcbcf99c165c07,10220803,大安市烟草专卖局,大安市局,220882,220000
0ad22a98f252469a83e4b5ffbac0b257,10230601,大庆市烟草专卖局,大庆市局,230600,230000
502bc309eaa640fb938be8a73984e36f,11230604,大庆烟草分公司杜蒙营销部,大庆烟草分公司杜蒙营销部,230600,230000
9e7ccd424efa4cdab8fa72c74a72b8be,11230602,大庆烟草分公司肇州县公司,大庆烟草分公司肇州县公司,230600,230000
8ed2abb14c5b4ef1be3dbde386559816,11230603,大庆烟草分公司肇源营销部,大庆烟草分公司肇源营销部,230600,230000
bab56e97e52845858cf20b6c628e00a7,10420903,大悟县烟草专卖局,大悟县局,420922,420000
965a5850f16c47c2a653ae2a9e6e036b,11420903,大悟县烟草公司,大悟县烟草公司,420900,420000
7c8e9cea54a04da29af34dd007aaac46,10451405,大新县烟草专卖局,大新县局,451424,450000
b885752858d4441385c2dd8bf97a7d38,11451405,大新县烟草公司,大新县烟草公司,451400,450000
efe323cb26a94c168d9d007e222550e8,11632808,大柴旦烟草公司,大柴旦烟草公司,632800,630000
cb01d2a77b224ddf881c75241a8c76c2,10632805,大柴旦行委烟草专卖局,大柴旦烟草专卖局,632800,630000
17f13cfadfd5409eaff2c0138d4006c1,12532901,大理卷烟厂,大理卷烟厂,532900,530000
815f188885684963aea525f557fdcbd4,11532912,大理州烟草公司云龙县分公司,大理州烟草公司云龙县分公司,532900,530000
455a14121e774508947117640d5bb9db,11532906,大理州烟草公司剑川县分公司,大理州烟草公司剑川县分公司,532900,530000
17d33608046f474c811d7a694ae91a88,11532908,大理州烟草公司南涧县分公司,大理州烟草公司南涧县分公司,532900,530000
6e51868fdbd9425a8aaab6d28ef416e8,11532903,大理州烟草公司大理市分公司,大理州烟草公司大理市分公司,532900,530000
d31151882a81425e8b2857a257de41c9,11532902,大理州烟草公司宾川县分公司,大理州烟草公司宾川县分公司,532900,530000
4f3b54d81b504fb5a7cedf60883613ba,11532909,大理州烟草公司巍山县分公司,大理州烟草公司巍山县分公司,532900,530000
7ec7e7f3e4c04618a6cc94f391462fa8,11532907,大理州烟草公司弥渡县分公司,大理州烟草公司弥渡县分公司,532900,530000
0c817ed472db46c7b868525a28ba0389,11532911,大理州烟草公司永平县分公司,大理州烟草公司永平县分公司,532900,530000
4e27ccf621d247ed8086190d10c91ead,11532904,大理州烟草公司洱源县分公司,大理州烟草公司洱源县分公司,532900,530000
a1966b9f60234ab5a92d4647bee4b71c,11532913,大理州烟草公司漾濞县分公司,大理州烟草公司漾濞县分公司,532900,530000
c1fb3707dca04d36a76ec677456487c1,11532910,大理州烟草公司祥云县分公司,大理州烟草公司祥云县分公司,532900,530000
891484ac5644433daa37bfe1ba6320f2,11532905,大理州烟草公司鹤庆县分公司,大理州烟草公司鹤庆县分公司,532900,530000
7d3fd645b9ab413487e3e9dd5dc74999,10350411,大田县烟草专卖局,大田县局,350425,350000
cb5a67640633425cb3c0769462167405,14350407,大田县烟草公司烤烟厂,大田县烟草公司烤烟厂,350425,350000
5b0e2803926a4d77aca582104c733c7c,10210802,大石桥市烟草专卖局,大石桥市局,210882,210000
9d5c520188eb42aba8ac1a0ea7371612,10610509,大荔县烟草专卖局,大荔县局,610523,610000
615deaf3376b4bf19e1da14662aa5ad2,10210208,大连市中山区烟草专卖局,中山区局,210202,210200
2eee49537ea74f0f929f45e5696109d9,10210210,大连市沙河口区烟草专卖局,沙河口区局,210204,210200
547c2f9102e342298ca94368f18dbabb,10210201,大连市烟草专卖局,大连市局,210200,210200
7d87bebe4a9b494fbc4b457e7529d238,10210207,大连市烟草专卖局开发区烟草专卖分局,大连市开发区分局,210200,210200
e0b86cb02ac943f9b6b142559e120d20,11210202,大连市烟草公司庄河市分公司,大连市烟草庄河市分公司,210200,210200
4927ee60e2304fcdb4a79bee4bac9b86,11210207,大连市烟草公司开发区分公司,大连市烟草开发区分公司,210200,210200
04468a21ef5c48e7a0cd716cfb2b4a30,11210206,大连市烟草公司旅顺口区分公司,大连市烟草旅顺口区分公司,210200,210200
1ecb23d8e0c6431383cfdf487324a0d6,11210203,大连市烟草公司普兰店市分公司,大连市烟草普兰店市分公司,210200,210200
fa522c4b14c64d8db200d38f6c22a206,11210204,大连市烟草公司瓦房店市分公司,大连市烟草瓦房店市分公司,210200,210200
e086822ef7af46a49307e064385eca09,11210205,大连市烟草公司金州区分公司,大连市烟草金州区分公司,210200,210200
f8e0e8afd6a940aca5566329733d5d65,99210202,大连市烟草拍卖行,大连市烟草拍卖行,210200,210000
431bbb4366244e749ff720751f4b9e23,10210211,大连市甘井子区烟草专卖局,甘井子区局,210211,210200
222abaeec5e345c991c244716b1c341b,10210209,大连市西岗区烟草专卖局,西岗区局,210203,210200
e621ce4da9f547e2b90f305a25b9372f,99210201,大连经济技术开发区东方大厦有限公司,大连经济技术开发区东方大厦有限公司,210200,210200
c7d21c5a6fd7429bb06d708864387c72,10630102,大通县烟草专卖局,大通县局,630121,630000
0dbfc32a99434bf9bec14376c4135a95,10510113,大邑县烟草专卖局,大邑县局,510129,510000
783443aaf042436f965f8bec96dd25fa,99810002,天利国际经贸有限公司,天利国际经贸有限公司,810000,810000
b182acf0652d4089ad98fd4f221d387f,10331005,天台县烟草专卖局,浙江省天台县局,331000,330000
3f09b43370ee484fb51ca7f909d2a114,10451206,天峨县烟草专卖局,天峨县局,451222,450000
87bd13f3e78d4a60843baca75868c141,11451203,天峨县烟草公司,天峨县烟草公司,451200,450000
6d3b38b0355e4ed489f3266743cf8849,10632804,天峻县烟草专卖局,天峻县局,632823,630000
59e81508e5964e578d3ff024aea0914b,11632804,天峻县烟草公司,天峻县烟草公司,632800,630000
feaab3aef9f94cb9a491b178a6fef034,99411001,天昌国际烟草有限责任公司,天昌国际烟草有限责任公司,411000,410000
0711f5130e7840508df8094514828f73,12120101,天津卷烟厂,天津卷烟厂,120000,120000
84ae252f9c684d5eb881c08c7790f787,11120112,天津宝坻烟草有限公司,天津宝坻烟草有限公司,120115,120000
bf7cb115e04f430b9e982f9307afd5b3,10120104,天津市东丽区烟草专卖局,天津市东丽区局,120110,120000
10ec6c09b9264651882942c3a5981b41,10120107,天津市北辰区烟草专卖局,天津市北辰区局,120113,120000
fa7f5412c83a4ffa8037ef258dee39e2,10120101,天津市区第一烟草专卖局,天津市区第一局,120000,120000
f13d12d35eec410c99663ac00e031799,10120103,天津市区第三烟草专卖局,天津市区第三局,120000,120000
e4df834116c74163aa2f5a1b430c20db,10120102,天津市区第二烟草专卖局,天津市区第二局,120000,120000
bb40a14910ec4a849ce8150efd286518,22120001,天津市卷烟销售公司,天津市卷烟销售公司,120000,120000
7165a50ceba6484ebcab06b231ed7933,10120108,天津市塘沽区烟草专卖局,天津市塘沽区局,120107,120000
5ff8c05deaa74cf99cf2e1f15c1efa48,11120108,天津市塘沽区烟草公司,天津市塘沽区烟草公司,120107,120000
b604f57e41ab439f9ecb77fdf36e9bbe,10120110,天津市大港区烟草专卖局,天津市大港区局,120109,120000
4e57c2afa78e4c14a1d8c7645698d1e6,11120110,天津市大港烟草公司,天津市大港区烟草公司,120109,120000
b5472c1753d3470eabfd35a1e9c5a710,10120203,天津市宁河县烟草专卖局,天津市宁河县局,120221,120000
717c48f1420e4b6aa050125d9b770ad6,10120112,天津市宝坻区烟草专卖局,天津市宝坻区局,120115,120000
06f5f75b1aec4139a80c5114bfe94c57,10120111,天津市武清区烟草专卖局,天津市武清区局,120114,120000
239a1cd342184d1fbd6b31d19a8cc599,10120109,天津市汉沽区烟草专卖局,天津市汉沽区局,120108,120000
84c8d25025b441fbb661ae556cd370a9,10120106,天津市津南区烟草专卖局,天津市津南区局,120112,120000
906615f4f9e745b2bd19d7359a02d307,10120001,天津市烟草专卖局,天津市局,120000,120000
c0c5308e3136473c9196a10d527dd49d,11120104,天津市烟草公司东丽分公司,天津市烟草公司东丽分公司,120110,120000
c832f1340d124b8a95d3217263357830,11120107,天津市烟草公司北辰分公司,天津市烟草公司北辰分公司,120113,120000
330fd521fc114e738930abf29ab13958,11120109,天津市烟草公司汉沽分公司,天津市烟草公司汉沽分公司,120108,120000
63054f435e69470f904c2d4d6cfa3e40,11120106,天津市烟草公司津南分公司,天津市烟草公司津南分公司,120112,120000
62d7d661b1bf4277aad0a1f79b8df002,11120101,天津市烟草公司第一分公司,天津市烟草公司第一分公司,120000,120000
9dfda55d88b44df49630df6856383c26,11120103,天津市烟草公司第三分公司,天津市烟草公司第三分公司,120000,120000
443e34cdb53b4a33ac378def420739d7,11120102,天津市烟草公司第二分公司,天津市烟草公司第二分公司,120000,120000
7a083845be494c52b90948eca7187be4,11120105,天津市烟草公司西青分公司,天津市烟草公司西青分公司,120111,120000
d2e6da8cea494bafa494dc8f7b28e142,10120201,天津市蓟县烟草专卖局,天津市蓟县局,120225,120000
3ae0e2dcaaea4507b07d0a18f3323b21,10120105,天津市西青区烟草专卖局,天津市西青区局,120111,120000
2aa01a49fadd41d0907854d72ec3a653,10120202,天津市静海县烟草专卖局,天津市静海县局,120223,120000
1f1f1ffaeec049a5b9a58b4e897d0fa2,11120111,天津武清烟草有限公司,天津武清烟草有限公司,120114,120000
75a77edabbc14174ac91af6ac1cc7c66,11120201,天津渔阳烟草有限公司,天津渔阳烟草有限公司,120000,120000
284fd6078cb24c25b02e37a34f8921e6,11120203,天津芦台烟草有限公司,天津芦台烟草有限公司,120000,120000
85240d86459546fc84e4aa6587afffce,11120202,天津静海烟草有限公司,天津静海烟草有限公司,120223,120000
e896f0176496437db957ae90a567e6df,10451406,天等县烟草专卖局,天等县局,451425,450000
0c7ba1842eb340cab971e57b2bc2ed19,11451406,天等县烟草公司,天等县烟草公司,451400,450000
a000dea16983486fba10341043ab5be1,10140206,天镇县烟草专卖局,天镇县局,140222,140000
72dfded7598349b48b007d3ef552f308,11140206,天镇县烟草公司,天镇县烟草公司,140200,140000
3f3c158e2cd147b68f5547c51ed99b72,10341104,天长市烟草专卖局,天长市局,341181,340000
69073805f62b4bc4bb85f9f58b444567,11341104,天长市烟草公司,天长市烟草公司,341100,340000
3272ab50edc84cd1a00dc23804da2eda,10152507,太仆寺旗烟草专卖局,太仆寺旗局,152500,150000
5ea0fb15787c460cbad73ffe3a0c0a3b,10320504,太仓市烟草专卖局,太仓市局,320585,320000
1a61479e76594f6b8e9611955841b3fd,10140104,太原市万柏林区烟草专卖局,太原市万柏林区局,140109,140000
5f2451a41f3b4479876d10bdffcea1cb,11140104,太原市万柏林区烟草公司,太原市万柏林区烟草公司,140100,140000
34f05c6a98694d25a0fc19a805c0c795,10140105,太原市小店区烟草专卖局,太原市小店区局,140105,140000
0d0d3d3ac80c4f7b9544c372b8578249,11140105,太原市小店区烟草公司,太原市小店区烟草公司,140100,140000
42370b0a5a94456ab1e7f15e2e47919d,10140106,太原市尖草坪区烟草专卖局,太原市尖草坪区局,140108,140000
858d957047a54bcfad930325aebf031d,11140106,太原市尖草坪区烟草公司,太原市尖草坪区烟草公司,140100,140000
e2dcef45d10f428fb9b02ca068cb71d1,10140103,太原市杏花岭区烟草专卖局,太原市杏花岭区局,140107,140000
3a6b5d05cab2407aa9fe19b9ae5a86e8,11140103,太原市杏花岭区烟草公司,太原市杏花岭区烟草公司,140100,140000
0f3c0edc14474a9ca86e3246c43eaa43,10140101,太原市烟草专卖局,太原市局,140100,140000
d5e358a2598d442482142a9c8bcab87e,10140102,太原市迎泽区烟草专卖局,太原市迎泽区局,140106,140000
c0be93872f1e494b894ba4e494c8d245,11140102,太原市迎泽区烟草公司,太原市迎泽区烟草公司,140100,140000
3207642847ef4a849436cdb69520436e,10341207,太和县烟草专卖局,太和县局,341222,340000
dfc8595160954227b7773f3d17550cf1,10411609,太康县烟草专卖局,太康县局,411627,410000
aa6b8684febb4c3fb0a5529c6f5a7e43,10610309,太白县烟草专卖局,太白县局,610331,610000
92e78089bfb4445baee209ad4319167a,10140708,太谷县烟草专卖局,太谷县局,140726,140000
b91dae69ceb74ecb9d55dcb487331268,11420506,夷都区烟草公司,夷都区烟草公司,420500,420000
eaf921a464a84a0cb5c6961296bac082,10420508,夷陵区烟草专卖局,夷陵区局,420506,420000
b4e535305d1c4a76a24323ec217a6dd0,10652308,奇台县烟草专卖局,奇台县局,652325,650000
008f2570c1eb4a7f9458053dc303be01,10330207,奉化市烟草专卖局,浙江省奉化市局,330200,330000
79706a8b0f8849d39728050bdfb3d38d,11360905,奉新县烟草公司,奉新县烟草公司,360900,360000
a55b84ca029846e0ad2c1cc1aff8e672,10654208,奎屯市烟草专卖局,奎屯市局,654003,650000
f0b5c0f4d4554167b86b4ca6301472fe,10320605,如东市烟草专卖局,如东市局,320623,320000
70e0d9f2c53e4178b531b1ed97c26132,10320606,如皋市烟草专卖局,如皋市局,320682,320000
9e205b6245114fc29fab1fda853f5d8a,10440202,始兴县烟草专卖局,始兴县局,440222,440000
dc2a57b27ad4465c94cc4f7d9c28b340,10321204,姜堰市烟草专卖局,姜堰市局,321284,320000
4b498fede29a40dba0398f93008858d1,10130516,威县烟草专卖局,威县局,130533,130000
37d180e0143845bbb7639ea0f9ddffba,10371010,威海市市区烟草专卖局,威海市市区局,371000,370000
b20f46245a284501a16e6613bdd40ca5,10371005,威海市文登区烟草专卖局,文登区局 ,371000,370000
a49a037767ad4c7c8da6dee56e1941b3,10371001,威海市烟草专卖局,威海市局,371000,370000
5c9489dcfd11451bae280bff541671c7,10511005,威远县烟草专卖局,威远县局,511024,510000
ad3ade0283e441bdb5cb8d68324d4ee4,11361112,婺源县烟草公司,婺源县烟草公司,361100,360000
ba64e6014d854b449bdf03a604de1872,10231103,嫩江县烟草专卖局,嫩江县局,231121,230000
8d3b2170f1ec43d3a6b214ed561460ba,10610811,子洲县烟草专卖局,子洲县局,610831,610000
7eb6b056c03d45308da4a088ffc34b6a,10610612,子长县烟草专卖局,子长县局,610623,610000
6ed9ac64ac684267b890dff7a16e2dbd,10231105,孙吴县烟草专卖局,孙吴县局,231124,230000
6ba6cea879a34dc49a5265b99bb817d9,10142305,孝义市烟草专卖局,孝义市局,141181,140000
6874a2a2248e4ba696b2e97cbb84099c,10420908,孝南区烟草专卖局,孝南区局,420902,420000
846393a2afea431996ba6efd6e08e373,11420908,孝南区烟草公司,孝南区烟草公司,420900,420000
db79a90922eb402cbef2a05fcd730e15,10420905,孝昌县烟草专卖局,孝昌县局,420921,420000
ae1f0ba483ac4c98ae99aeeb8385b7eb,11420905,孝昌县烟草公司,孝昌县烟草公司,420900,420000
a101b10107344697bfb80b5553d86792,10410804,孟州市烟草专卖局,孟州市局,410883,410000
84936ccd0b084e8193bb735404fcda75,10410306,孟津县烟草专卖局,孟津县局,410322,410000
8bacae41452f4b8fa6605b985e766d05,10532706,孟连傣族拉祜族佤族自治县烟草专卖局,孟连傣族拉祜族佤族自治县局,530827,530000
